Anio de lanzamiento,Puntuacion de la critica,Puntuacion de los usuarios,Ventas globales (millones),Valoracion Final
-0.7029149126266827,0.1897312162539359,1.208536696072426,0.8116069638394597,1.1667119694805899
1.1568943548073312,-0.5577771572393658,0.5128558901361918,-1.1779659969959784,0.20315508931492762
0.22698972109032428,1.548837349878122,-0.5306653187681593,-1.441527042838911,0.234237569320272
-1.1678672294851862,-0.2180006238333195,-0.18282491580004226,0.5292698012742069,-0.2630821107652313
0.9244181963780794,0.39359713629756365,-1.5741865276725104,0.8908839011114765,-1.226638990930893
-0.4704387541974309,-0.35391123719573814,0.16501548716807476,-1.4213601026556788,-0.014422270722479652
1.389370513236583,-1.577106757457505,1.208536696072426,-0.2885343937423869,0.3585674893416473
0.22698972109032428,-1.4411961440950862,1.208536696072426,-0.22316569107949577,0.42073244935233545
-1.4003433879144378,1.68474796324054,-0.18282491580004226,0.8728031961196132,0.6072273293843989
0.459465879519576,0.1897312162539359,-0.18282491580004226,0.5904660335543603,-0.07658723073316728
-0.005486437338927465,0.5974630563411919,-0.8785057217362764,-0.7801904871749821,-0.5117419508079823
-0.4704387541974309,1.1411055097908653,-1.2263461247043934,-1.6244203279489149,-0.5739069108186706
0.459465879519576,0.3256418296163546,1.556377099040543,-1.157799056812746,1.5397017295447168
0.9244181963780794,-0.6936877706017845,1.208536696072426,1.5779506908022887,0.7626397294111186
-1.1678672294851862,-0.014134703789691783,1.556377099040543,1.5250993992876103,1.3842893295179972
-1.1678672294851862,-1.10141961068904,-1.5741865276725104,0.5070166258996057,-1.9104535510484593
0.9244181963780794,1.0731502031096565,0.16501548716807476,0.09116041108674608,0.6383098093897427
-0.4704387541974309,1.3449714298344937,0.5128558901361918,1.421483051449624,1.073464529464558
-0.2379625957681792,-1.3052855307326683,-1.5741865276725104,-0.17726851686938078,-2.003700991064491
0.459465879519576,-0.014134703789691783,1.208536696072426,0.6871282640877844,1.073464529464558
0.6919420379488277,1.1411055097908653,-1.2263461247043934,1.317866703611637,-0.5739069108186706
-0.005486437338927465,1.2770161231532846,-1.2263461247043934,-1.0819991781930107,-0.5117419508079823
-0.005486437338927465,-0.5577771572393658,-1.2263461247043934,0.54178721242242,-1.350968910952269
-0.9353910710559344,0.9372395897472383,-0.8785057217362764,0.5285743895437508,-0.35632955078126277
0.22698972109032428,0.5295077496599829,-0.18282491580004226,0.34915816308602876,0.07882516929355235
-0.2379625957681792,-0.6936877706017845,1.208536696072426,-1.1571036450822898,0.7626397294111186
-1.8652957047729413,-1.1693749173702497,-1.2263461247043934,-1.5708736247037804,-1.630711231000364
-0.9353910710559344,-1.3732408374138774,0.5128558901361918,-0.34833980256162755,-0.1698346707491993
-0.2379625957681792,-1.4411961440950862,0.16501548716807476,-0.6710108454933449,-0.5117419508079823
-0.2379625957681792,-0.15004531715211045,1.208536696072426,1.1405367123452834,1.0112995694538702
0.459465879519576,-1.1693749173702497,-1.5741865276725104,0.08003382339944547,-1.9415360310538032
1.1568943548073312,0.9372395897472383,0.5128558901361918,0.012578885545185681,0.8869696494324943
1.1568943548073312,0.4615524429787727,0.8606962931043088,0.14957499644507422,0.9802170894485258
1.1568943548073312,0.665418363022401,0.16501548716807476,1.3721088185872274,0.45181492935767925
1.389370513236583,-0.9655089973266219,-1.2263461247043934,-1.5799139771997124,-1.5374637909843323
1.389370513236583,0.12177590957272688,0.8606962931043088,0.6899099110096094,0.8248046894218062
-0.9353910710559344,-1.6450620641387146,0.8606962931043088,-1.1765751735350658,0.01666020928286417
0.6919420379488277,-1.509151450776296,1.208536696072426,1.1287147129275268,0.38964996934699164
-0.4704387541974309,-0.08209001047090082,-1.5741865276725104,1.1919971803990488,-1.4442163509683004
-0.005486437338927465,0.12177590957272688,-0.18282491580004226,0.9159187234079028,-0.10766971073851166
0.459465879519576,1.0731502031096565,-1.5741865276725104,1.2538888244096584,-0.9158141908774536
-0.005486437338927465,0.8692842830660292,-0.8785057217362764,0.6940823813923473,-0.3874120307866066
-0.4704387541974309,0.25768652293514555,0.8606962931043088,-1.0381882391742645,0.8869696494324943
0.22698972109032428,-0.8975536906454122,-1.5741865276725104,-0.9853369476595867,-1.8172061110324274
1.1568943548073312,0.73337366970361,-0.8785057217362764,-0.5048074419142922,-0.44957699079729474
0.459465879519576,-1.0334643040078308,0.8606962931043088,1.4611215200856322,0.2964025293309596
0.459465879519576,-0.08209001047090082,-0.8785057217362764,0.7976987292303338,-0.8225667508614217
-0.9353910710559344,1.6167926565593311,-0.8785057217362764,1.5459617512012993,-0.04550475072782347
0.6919420379488277,-0.6257324639205755,-0.8785057217362764,-1.4095381032379222,-1.0712265909041734
0.9244181963780794,0.12177590957272688,1.208536696072426,-0.07712922768367557,1.1356294894752454
0.22698972109032428,-1.1693749173702497,-0.18282491580004226,-1.2322081119715689,-0.6982368308400458
0.9244181963780794,0.665418363022401,0.16501548716807476,-0.4929854424965354,0.45181492935767925
-0.2379625957681792,-1.6450620641387146,-0.8785057217362764,1.2726649411319784,-1.5374637909843323
-0.005486437338927465,-0.5577771572393658,0.5128558901361918,-0.3768516835103353,0.20315508931492762
0.459465879519576,0.9372395897472383,-0.18282491580004226,-1.5722644481646932,0.2653200493256158
0.9244181963780794,1.0731502031096565,-1.2263461247043934,0.8992288418769517,-0.6049893908240144
1.389370513236583,-1.3732408374138774,-1.2263461247043934,1.207296238469087,-1.7239586710163957
1.1568943548073312,-1.4411961440950862,-0.18282491580004226,0.6294090904599126,-0.8225667508614217
0.6919420379488277,0.665418363022401,-0.18282491580004226,-1.6035579760352263,0.14099012930424
-0.2379625957681792,-0.8975536906454122,-1.5741865276725104,1.5480479863926682,-1.8172061110324274
0.6919420379488277,-1.509151450776296,1.208536696072426,0.650271442373601,0.38964996934699164
0.6919420379488277,-1.509151450776296,1.556377099040543,1.2232907082695819,0.700474769400431
-1.4003433879144378,-0.6936877706017845,-0.8785057217362764,0.7997849644217027,-1.1023090709095171
0.9244181963780794,0.4615524429787727,-0.18282491580004226,0.9430397808956981,0.04774268928820798
1.1568943548073312,0.9372395897472383,-1.5741865276725104,1.0988120085179065,-0.9779791508881414
-1.1678672294851862,1.2090608164720758,1.208536696072426,-0.10355487344101443,1.6329491695607488
1.389370513236583,1.2770161231532846,1.208536696072426,0.8644582553541375,1.664031649566092
-0.7029149126266827,1.1411055097908653,1.556377099040543,1.5299672814008045,1.9126914896088436
0.6919420379488277,1.0051948964284474,-0.18282491580004226,0.37002051499971716,0.2964025293309596
1.1568943548073312,1.4808820431969119,1.556377099040543,-0.6174641422482108,2.0681038896355632
-1.1678672294851862,0.12177590957272688,-1.2263461247043934,0.39088286691340585,-1.0401441108988294
-0.7029149126266827,-1.3732408374138774,-1.5741865276725104,0.7483244963679379,-2.034783471069835
0.9244181963780794,0.12177590957272688,-1.2263461247043934,-0.8386050725333102,-1.0401441108988294
0.459465879519576,-1.6450620641387146,1.208536696072426,1.5327489283226294,0.3274850093363035
0.6919420379488277,-0.35391123719573814,0.5128558901361918,-0.23290145530588383,0.2964025293309596
0.6919420379488277,-0.6936877706017845,-1.5741865276725104,1.5570883388885997,-1.7239586710163957
1.389370513236583,-1.2373302240514585,-0.8785057217362764,-0.5096753240274862,-1.350968910952269
0.6919420379488277,-1.7130173708199237,-0.8785057217362764,-1.1418045870122513,-1.568546270989676
-0.7029149126266827,0.73337366970361,-0.8785057217362764,0.26709957889218683,-0.44957699079729474
1.1568943548073312,-1.3052855307326683,-0.18282491580004226,1.1829568279031173,-0.760401790850734
0.459465879519576,-1.10141961068904,-0.18282491580004226,-0.753764841417643,-0.6671543508347021
-1.1678672294851862,-0.7616430772829935,-1.5741865276725104,0.31716922348503945,-1.7550411510217396
-1.6328195463436896,0.3256418296163546,-0.8785057217362764,-0.874766482517037,-0.6360718708293582
0.22698972109032428,-1.4411961440950862,-0.5306653187681593,1.0188396595154332,-1.1333915509148609
0.22698972109032428,-1.3052855307326683,0.5128558901361918,-0.6668383751106072,-0.13875219074385547
0.22698972109032428,1.2090608164720758,0.5128558901361918,-0.26002251279367905,1.0112995694538702
0.459465879519576,-0.2859559305145291,-0.8785057217362764,1.6829578621011878,-0.9158141908774536
1.389370513236583,-0.4218665438769472,-0.5306653187681593,-0.4512607386691581,-0.6671543508347021
1.1568943548073312,0.4615524429787727,-0.8785057217362764,1.4639031670074574,-0.5739069108186706
0.9244181963780794,0.12177590957272688,-1.5741865276725104,0.166264877976025,-1.350968910952269
-1.1678672294851862,-0.6257324639205755,-1.5741865276725104,-0.531233087671631,-1.692876191011052
-1.4003433879144378,-1.7130173708199237,-0.18282491580004226,-0.6306769651268801,-0.9468966708827975
1.1568943548073312,-1.1693749173702497,-0.8785057217362764,-0.9596067136327041,-1.3198864309469245
0.9244181963780794,-1.7130173708199237,-1.5741865276725104,-0.3212187450738323,-2.1901958710965546
-1.1678672294851862,0.665418363022401,-0.8785057217362764,-0.8316509552287473,-0.4806594708026386
-0.2379625957681792,-0.2180006238333195,0.8606962931043088,-1.392152809976515,0.6693922893950865
0.22698972109032428,1.6167926565593311,-0.8785057217362764,-1.3399969301922934,-0.04550475072782347
-0.9353910710559344,-1.577106757457505,-0.8785057217362764,1.2086870619299999,-1.5063813109789885
-0.7029149126266827,-1.4411961440950862,-0.5306653187681593,-0.38519662427581086,-1.1333915509148609
1.389370513236583,-1.509151450776296,0.5128558901361918,0.7045135573491915,-0.23199963075988694
-0.2379625957681792,-0.2180006238333195,-1.5741865276725104,0.29143898945815677,-1.5063813109789885
1.1568943548073312,-0.15004531715211045,0.5128558901361918,-0.9853369476595867,0.38964996934699164
-0.2379625957681792,-0.8295983839642032,0.16501548716807476,-1.6007763291134012,-0.23199963075988694
0.6919420379488277,-0.15004531715211045,1.208536696072426,0.007711003431991649,1.0112995694538702
-0.005486437338927465,-0.5577771572393658,0.8606962931043088,-1.3594684586450692,0.5139798893683669
-1.1678672294851862,-1.2373302240514585,0.5128558901361918,-0.46377814981737125,-0.10766971073851166
0.9244181963780794,1.4808820431969119,-1.2263461247043934,0.14957499644507422,-0.41849451079195094
0.459465879519576,-0.4218665438769472,-0.5306653187681593,-0.7426382537303424,-0.6671543508347021
-0.7029149126266827,0.801328976384819,-0.5306653187681593,-0.06947969864865645,-0.10766971073851166
-0.7029149126266827,-0.08209001047090082,0.5128558901361918,-0.6668383751106072,0.42073244935233545
0.22698972109032428,0.4615524429787727,0.5128558901361918,1.7010385670930512,0.6693922893950865
-2.7952003384899484,0.3256418296163546,-0.8785057217362764,-0.019410054055803597,-0.6360718708293582
-0.9353910710559344,-1.0334643040078308,0.5128558901361918,-0.6306769651268801,-0.014422270722479652
-0.005486437338927465,-1.10141961068904,0.8606962931043088,-0.05000817019588033,0.2653200493256158
0.459465879519576,0.5974630563411919,-0.8785057217362764,-0.059048522691811996,-0.5117419508079823
-0.005486437338927465,1.548837349878122,-0.8785057217362764,1.0855991856392369,-0.07658723073316728
-1.4003433879144378,0.39359713629756365,1.208536696072426,-1.111901882602631,1.2599594094966218
0.459465879519576,-1.0334643040078308,0.16501548716807476,-0.8865884819347939,-0.3252470707759189
-0.2379625957681792,-0.48982185055815686,-1.2263461247043934,1.2385897663396201,-1.3198864309469245
0.459465879519576,-0.014134703789691783,-0.5306653187681593,-0.8935425992393567,-0.4806594708026386
0.9244181963780794,-0.15004531715211045,1.556377099040543,-1.4004977507419902,1.3221243695073095
0.459465879519576,-1.1693749173702497,-0.5306653187681593,0.35611228039059145,-1.0090616308934852
0.22698972109032428,0.801328976384819,0.5128558901361918,-1.1146835295244562,0.8248046894218062
-1.1678672294851862,-0.5577771572393658,-0.5306653187681593,1.252498000948746,-0.7293193108453903
0.9244181963780794,0.25768652293514555,-0.8785057217362764,1.1787843575203796,-0.6671543508347021
-0.005486437338927465,1.0051948964284474,0.5128558901361918,-1.058355179357497,0.9180521294378382
0.22698972109032428,-1.6450620641387146,0.8606962931043088,1.40340234645776,0.01666020928286417
0.459465879519576,1.4808820431969119,-1.2263461247043934,0.30326098887591374,-0.41849451079195094
0.6919420379488277,0.25768652293514555,1.556377099040543,0.5410918006919639,1.5086192495393724
-1.1678672294851862,0.665418363022401,0.8606962931043088,1.4986737535302719,1.073464529464558
1.389370513236583,-1.7130173708199237,0.8606962931043088,-1.6348515039057592,-0.014422270722479652
1.1568943548073312,0.12177590957272688,1.208536696072426,0.2900481659972442,1.1356294894752454
-1.1678672294851862,-0.35391123719573814,1.556377099040543,0.7490199080983939,1.2288769294912776
-0.4704387541974309,-0.8975536906454122,-1.5741865276725104,1.412442698953692,-1.8172061110324274
0.459465879519576,-0.2859559305145291,1.208536696072426,0.7858767298125773,0.9491346094431826
0.6919420379488277,-0.2180006238333195,0.5128558901361918,1.0042360131758514,0.3585674893416473
1.1568943548073312,-1.1693749173702497,0.16501548716807476,0.43608462939306464,-0.3874120307866066
-1.4003433879144378,0.665418363022401,0.5128558901361918,-0.8365188373419412,0.7626397294111186
0.9244181963780794,0.801328976384819,0.5128558901361918,0.35958933904287294,0.8248046894218062
-0.9353910710559344,-1.0334643040078308,1.556377099040543,1.6607046867265867,0.9180521294378382
-0.005486437338927465,1.4129267365157028,1.556377099040543,-1.4032793976638156,2.03702140963022
-0.4704387541974309,-1.0334643040078308,-1.5741865276725104,-0.24263721953227188,-1.8793710710431153
-3.0276764969192,-1.4411961440950862,0.16501548716807476,-0.6383264941618993,-0.5117419508079823
-3.2601526553484517,1.0731502031096565,-1.2263461247043934,-0.11537687285877118,-0.6049893908240144
0.9244181963780794,0.5974630563411919,-1.5741865276725104,0.0028431213187976186,-1.1333915509148609
-1.1678672294851862,-1.1693749173702497,0.8606962931043088,-0.8233060144632718,0.234237569320272
-0.4704387541974309,1.3449714298344937,0.5128558901361918,0.6412310898776691,1.073464529464558
-0.4704387541974309,1.4129267365157028,0.5128558901361918,0.5543046235706331,1.1045470094699021
-1.1678672294851862,0.5295077496599829,-0.5306653187681593,-0.7259483721993916,-0.23199963075988694
-0.005486437338927465,-0.6257324639205755,0.16501548716807476,0.1753052304719569,-0.13875219074385547
