Anio de lanzamiento,Puntuacion de la critica,Puntuacion de los usuarios,Ventas globales (millones),Valoracion Final
0.5,0.7800000000000002,0.8888888888888888,0.44687249398556533,0.8499999999999999
0.8000000000000114,0.6800000000000002,0.7777777777777777,0.48075380914194066,0.7428571428571427
0.8000000000000114,0.3800000000000001,0.6666666666666665,0.30412991178829185,0.5642857142857143
0.8000000000000114,0.72,0.4444444444444445,0.43404170008019244,0.5428571428571427
0.6500000000000057,0.56,0.2222222222222222,0.15898155573376105,0.3428571428571429
1.0,0.7600000000000002,0.7777777777777777,0.022453889334402566,0.7714285714285714
1.0,0.9800000000000002,0.1111111111111111,0.7487971130713713,0.42142857142857143
0.5,0.41999999999999993,1.0,0.7852846832397755,0.7928571428571429
0.6500000000000057,0.9000000000000001,0.7777777777777777,0.6872493985565357,0.8214285714285714
0.75,0.8200000000000001,0.0,0.40336808340016034,0.29285714285714276
0.6000000000000085,0.6200000000000001,0.6666666666666665,0.4095829991980754,0.6499999999999999
0.75,0.9600000000000002,0.5555555555555556,0.15276663993584605,0.7
0.75,0.52,0.8888888888888888,0.6156776263031275,0.7571428571428571
0.7000000000000028,0.9600000000000002,0.2222222222222222,0.5316760224538893,0.4857142857142857
0.9500000000000028,0.40000000000000013,0.8888888888888888,0.5545308740978349,0.7142857142857142
0.8000000000000114,0.45999999999999996,0.2222222222222222,0.33119486768243783,0.3071428571428572
0.6500000000000057,0.10000000000000009,0.6666666666666665,0.00541299117882919,0.46428571428571425
0.9000000000000057,0.14000000000000012,0.0,0.3275862068965517,0.04999999999999999
0.9000000000000057,0.8,0.3333333333333333,0.9871692060946271,0.49999999999999994
0.6000000000000085,0.020000000000000018,0.1111111111111111,0.9677225340817963,0.07857142857142857
0.45000000000000284,0.4800000000000002,1.0,0.41940657578187646,0.8142857142857141
0.7000000000000028,0.7600000000000002,0.6666666666666665,0.5645549318364075,0.7
0.8500000000000085,0.9000000000000001,0.4444444444444445,0.5493183640737771,0.607142857142857
1.0,0.3400000000000001,1.0,0.9560946271050522,0.7642857142857142
0.8500000000000085,0.14000000000000012,0.3333333333333333,0.09302325581395349,0.2642857142857142
0.8000000000000114,0.41999999999999993,0.3333333333333333,0.7612269446672014,0.36428571428571427
0.5,0.3600000000000001,0.3333333333333333,0.33660785886126704,0.3428571428571429
0.45000000000000284,0.72,0.1111111111111111,0.8127506014434642,0.32857142857142857
1.0,0.08000000000000007,0.1111111111111111,0.7756615878107459,0.10000000000000003
0.75,0.15999999999999992,0.3333333333333333,0.8763031275060145,0.2714285714285715
0.8500000000000085,0.54,0.4444444444444445,0.6401363271852446,0.4785714285714285
0.0,0.4800000000000002,0.4444444444444445,0.3616680032076985,0.45714285714285713
0.9000000000000057,0.9600000000000002,0.0,0.5078187650360866,0.3428571428571429
0.7000000000000028,0.26,0.5555555555555556,0.16339214113873296,0.45
0.7000000000000028,0.52,0.3333333333333333,0.48817161186848435,0.39999999999999997
0.5500000000000114,1.0,0.4444444444444445,0.6058540497193264,0.6428571428571428
0.6500000000000057,0.9000000000000001,0.5555555555555556,0.46030473135525257,0.6785714285714284
0.8000000000000114,0.0,0.8888888888888888,0.12429831595829992,0.5714285714285714
0.6000000000000085,0.8,0.0,0.6583801122694467,0.28571428571428564
0.5,0.18000000000000016,0.4444444444444445,0.16499599037690454,0.35000000000000003
0.9500000000000028,0.08000000000000007,0.4444444444444445,0.29450681635926224,0.31428571428571433
0.9000000000000057,0.6399999999999999,1.0,0.20549318364073776,0.8714285714285712
0.75,0.94,0.8888888888888888,0.25541299117882915,0.907142857142857
0.45000000000000284,0.8800000000000001,0.8888888888888888,0.5555332798716921,0.8857142857142855
0.6000000000000085,0.3600000000000001,0.7777777777777777,0.45509222133119487,0.6285714285714286
0.75,0.9199999999999999,0.0,0.5775862068965517,0.32857142857142857
0.5500000000000114,0.8,0.1111111111111111,0.9174017642341621,0.35714285714285715
0.5500000000000114,0.40000000000000013,0.5555555555555556,0.196271050521251,0.49999999999999994
0.6000000000000085,0.52,0.0,0.9075781876503609,0.18571428571428567
0.8500000000000085,0.5,0.1111111111111111,0.5406976744186047,0.24999999999999994
0.9000000000000057,1.0,0.1111111111111111,0.590617481956696,0.42857142857142855
0.5,0.5800000000000001,0.7777777777777777,0.6317161186848437,0.7071428571428571
0.7000000000000028,0.3600000000000001,0.8888888888888888,0.7323576583801122,0.7
0.7000000000000028,0.11999999999999988,0.7777777777777777,0.5509222133119488,0.5428571428571427
0.9500000000000028,0.5800000000000001,0.2222222222222222,0.3646752205292702,0.35000000000000003
0.75,0.0,0.2222222222222222,0.022654370489174017,0.14285714285714285
0.9000000000000057,0.5800000000000001,0.1111111111111111,0.9312349639133922,0.27857142857142864
0.5500000000000114,0.3800000000000001,0.4444444444444445,0.07858861267040898,0.42142857142857143
0.8000000000000114,0.72,0.3333333333333333,0.05753809141940658,0.47142857142857136
0.9500000000000028,0.6800000000000002,0.7777777777777777,0.4717321571772253,0.7428571428571427
1.0,0.08000000000000007,0.5555555555555556,0.23356054530874099,0.38571428571428573
0.9500000000000028,0.8800000000000001,0.2222222222222222,0.0755813953488372,0.45714285714285713
0.8500000000000085,0.40000000000000013,0.7777777777777777,0.7570168404170009,0.6428571428571428
0.75,0.26,0.0,0.03127506014434643,0.0928571428571428
0.5500000000000114,0.5,0.1111111111111111,0.5194466720128309,0.24999999999999994
0.45000000000000284,0.2400000000000002,0.6666666666666665,0.16559743384121894,0.5142857142857142
0.6500000000000057,0.3600000000000001,0.0,0.6802325581395349,0.1285714285714285
0.9000000000000057,0.28000000000000025,1.0,0.7626303127506014,0.7428571428571427
0.9000000000000057,0.8399999999999999,0.6666666666666665,0.3829190056134723,0.7285714285714284
0.15000000000000568,0.8200000000000001,0.7777777777777777,0.770449077786688,0.7928571428571429
0.9000000000000057,0.6600000000000001,0.7777777777777777,0.4871692060946271,0.7357142857142858
0.5500000000000114,0.56,0.1111111111111111,0.5619486768243785,0.2714285714285715
0.6500000000000057,0.8600000000000003,0.3333333333333333,0.7728548516439455,0.5214285714285714
0.9000000000000057,0.28000000000000025,0.5555555555555556,0.23897353648757014,0.45714285714285713
0.5,0.18000000000000016,0.8888888888888888,0.19446672012830796,0.6357142857142857
0.5500000000000114,0.2400000000000002,0.7777777777777777,0.48576583801122697,0.5857142857142856
0.8000000000000114,0.10000000000000009,0.3333333333333333,0.9721331194867683,0.24999999999999994
0.5,0.56,0.0,0.21611868484362473,0.2
0.8500000000000085,0.3800000000000001,0.2222222222222222,0.2327586206896552,0.27857142857142864
0.9000000000000057,0.8,0.0,0.18003207698476342,0.28571428571428564
0.8500000000000085,0.8399999999999999,0.3333333333333333,0.6048516439454692,0.5142857142857142
1.0,0.4800000000000002,0.6666666666666665,0.4087810745789896,0.5999999999999999
0.9000000000000057,0.8200000000000001,0.1111111111111111,0.4580994386527666,0.36428571428571427
0.5500000000000114,0.56,0.8888888888888888,0.7343624699278268,0.7714285714285714
0.9500000000000028,0.3400000000000001,0.6666666666666665,0.16078588612670408,0.5499999999999998
0.75,0.9600000000000002,0.3333333333333333,0.08480352846832397,0.5571428571428572
0.45000000000000284,0.44000000000000017,0.4444444444444445,0.6529671210906175,0.4428571428571428
0.9000000000000057,0.6200000000000001,0.0,0.7572173215717724,0.22142857142857136
0.6000000000000085,0.40000000000000013,0.5555555555555556,0.09061748195669607,0.49999999999999994
1.0,0.040000000000000036,0.8888888888888888,0.41720128307939053,0.5857142857142856
0.75,0.08000000000000007,0.8888888888888888,0.436046511627907,0.5999999999999999
0.4000000000000057,1.0,0.4444444444444445,0.7520048115477146,0.6428571428571428
0.8000000000000114,0.56,0.4444444444444445,0.6706094627105053,0.4857142857142857
0.7000000000000028,0.6800000000000002,0.2222222222222222,0.2754611066559743,0.38571428571428573
0.6000000000000085,0.8399999999999999,0.1111111111111111,0.03207698476343224,0.3714285714285714
0.8000000000000114,0.6000000000000001,1.0,0.16659983961507618,0.857142857142857
0.9000000000000057,0.30000000000000004,0.8888888888888888,0.9552927024859664,0.6785714285714284
0.45000000000000284,0.5,1.0,0.940056134723336,0.8214285714285714
0.45000000000000284,0.18000000000000016,0.0,0.646551724137931,0.06428571428571433
0.9000000000000057,0.8200000000000001,0.5555555555555556,0.5266639935846031,0.6499999999999999
0.6000000000000085,0.9000000000000001,0.6666666666666665,0.9101844426623898,0.75
0.6500000000000057,0.11999999999999988,0.0,0.44927826784282276,0.042857142857142816
0.8000000000000114,0.5,0.8888888888888888,0.698476343223737,0.75
0.8500000000000085,0.8399999999999999,0.1111111111111111,0.8803127506014435,0.3714285714285714
0.7000000000000028,0.8800000000000001,0.1111111111111111,0.1884522854851644,0.38571428571428573
0.7000000000000028,0.3400000000000001,0.1111111111111111,0.6565757818765036,0.19285714285714278
0.5,0.7800000000000002,0.2222222222222222,0.652766639935846,0.42142857142857143
0.75,0.6600000000000001,0.4444444444444445,0.6010425020048116,0.5214285714285714
0.6500000000000057,0.30000000000000004,0.8888888888888888,0.16680032076984763,0.6785714285714284
0.30000000000001137,0.15999999999999992,0.1111111111111111,0.047514033680834004,0.1285714285714285
0.5,0.10000000000000009,0.6666666666666665,0.3999599037690457,0.46428571428571425
0.6500000000000057,0.08000000000000007,0.5555555555555556,0.3069366479550922,0.38571428571428573
0.6500000000000057,0.45999999999999996,0.8888888888888888,0.8291900561347233,0.7357142857142858
0.8000000000000114,0.15999999999999992,0.0,0.5234562951082599,0.057142857142857106
0.9500000000000028,0.7800000000000002,0.6666666666666665,0.5040096230954291,0.7071428571428571
0.9500000000000028,0.6399999999999999,0.7777777777777777,0.543504410585405,0.7285714285714284
0.9500000000000028,0.7000000000000002,0.5555555555555556,0.8959502806736167,0.607142857142857
1.0,0.21999999999999997,0.1111111111111111,0.04490777866880513,0.14999999999999997
1.0,0.54,0.7777777777777777,0.6992782678428228,0.6928571428571426
0.5,0.020000000000000018,0.7777777777777777,0.16118684843624698,0.5071428571428571
0.8500000000000085,0.06000000000000005,0.8888888888888888,0.8257818765036088,0.5928571428571427
0.6000000000000085,0.4800000000000002,0.0,0.8440256615878108,0.17142857142857143
0.7000000000000028,0.54,0.4444444444444445,0.7644346431435446,0.4785714285714285
0.8000000000000114,0.8200000000000001,0.0,0.86186848436247,0.29285714285714276
0.7000000000000028,0.7600000000000002,0.2222222222222222,0.7004811547714516,0.4142857142857143
0.6000000000000085,0.5800000000000001,0.7777777777777777,0.20108259823576585,0.7071428571428571
0.75,0.2400000000000002,0.0,0.21631916599839612,0.08571428571428569
0.9500000000000028,0.72,0.2222222222222222,0.3548516439454691,0.39999999999999997
0.8000000000000114,0.20000000000000018,0.7777777777777777,0.9216118684843626,0.5714285714285714
0.8000000000000114,0.4800000000000002,0.2222222222222222,0.7303528468323978,0.31428571428571433
0.5,0.9800000000000002,0.2222222222222222,0.9460705693664796,0.4928571428571428
0.8500000000000085,0.32000000000000006,0.2222222222222222,0.09402566158781074,0.25714285714285706
0.9000000000000057,0.54,0.8888888888888888,0.4781475541299117,0.7642857142857142
0.75,0.15999999999999992,0.4444444444444445,0.14514835605453086,0.3428571428571429
0.9000000000000057,0.7000000000000002,0.5555555555555556,0.35825982357658376,0.607142857142857
0.6500000000000057,0.020000000000000018,0.2222222222222222,0.8672814755412992,0.14999999999999997
0.7000000000000028,0.3400000000000001,0.6666666666666665,0.3917401764234162,0.5499999999999998
0.8000000000000114,0.7800000000000002,0.4444444444444445,0.0471130713712911,0.5642857142857143
0.9000000000000057,0.8200000000000001,0.1111111111111111,0.7596230954290296,0.36428571428571427
1.0,0.10000000000000009,0.1111111111111111,0.8484362469927826,0.10714285714285715
0.9500000000000028,0.08000000000000007,0.4444444444444445,0.6818364073777066,0.31428571428571433
0.8500000000000085,0.7000000000000002,0.4444444444444445,0.03809141940657578,0.5357142857142856
0.6500000000000057,0.2400000000000002,0.0,0.946672012830794,0.08571428571428569
0.8500000000000085,0.06000000000000005,0.8888888888888888,0.6878508420208501,0.5928571428571427
0.8500000000000085,0.06000000000000005,1.0,0.8530473135525262,0.6642857142857141
0.4000000000000057,0.30000000000000004,0.2222222222222222,0.7309542902967121,0.24999999999999994
0.9000000000000057,0.6399999999999999,0.4444444444444445,0.7722534081796312,0.5142857142857142
0.9500000000000028,0.7800000000000002,0.0,0.8171611868484363,0.27857142857142864
0.45000000000000284,0.8600000000000003,0.8888888888888888,0.4705292702485966,0.8785714285714286
1.0,0.8800000000000001,0.8888888888888888,0.7495990376904571,0.8857142857142855
0.5500000000000114,0.8399999999999999,1.0,0.9414595028067362,0.9428571428571426
0.8500000000000085,0.8,0.4444444444444445,0.6070569366479551,0.5714285714285714
0.9500000000000028,0.94,1.0,0.32237369687249395,0.9785714285714284
0.45000000000000284,0.54,0.1111111111111111,0.6130713712910987,0.2642857142857142
0.5500000000000114,0.10000000000000009,0.0,0.7161186848436248,0.0357142857142857
0.9000000000000057,0.54,0.1111111111111111,0.2586206896551724,0.2642857142857142
0.8000000000000114,0.020000000000000018,0.8888888888888888,0.942261427425822,0.5785714285714285
0.8500000000000085,0.40000000000000013,0.6666666666666665,0.43323977546110665,0.5714285714285714
0.8500000000000085,0.30000000000000004,0.0,0.9492782678428228,0.10714285714285715
1.0,0.14000000000000012,0.2222222222222222,0.35344827586206895,0.19285714285714278
0.8500000000000085,0.0,0.2222222222222222,0.17121090617481954,0.14285714285714285
0.5500000000000114,0.72,0.2222222222222222,0.5773857257417804,0.39999999999999997
0.9500000000000028,0.11999999999999988,0.4444444444444445,0.841419406575782,0.32857142857142857
0.8000000000000114,0.18000000000000016,0.4444444444444445,0.2830793905372895,0.35000000000000003
0.45000000000000284,0.28000000000000025,0.0,0.5918203688853249,0.10000000000000003
0.3500000000000085,0.6000000000000001,0.2222222222222222,0.2481956696070569,0.35714285714285715
0.75,0.08000000000000007,0.3333333333333333,0.7941058540497193,0.24285714285714283
0.75,0.11999999999999988,0.6666666666666665,0.3081395348837209,0.47142857142857136
0.75,0.8600000000000003,0.6666666666666665,0.42542101042502,0.7357142857142858
0.8000000000000114,0.41999999999999993,0.2222222222222222,0.9855653568564555,0.29285714285714276
1.0,0.3800000000000001,0.3333333333333333,0.37028869286287086,0.35000000000000003
0.9500000000000028,0.6399999999999999,0.2222222222222222,0.9224137931034484,0.3714285714285714
0.9000000000000057,0.54,0.0,0.5483159582999199,0.19285714285714278
0.45000000000000284,0.32000000000000006,0.0,0.34723336006415395,0.11428571428571427
0.4000000000000057,0.0,0.4444444444444445,0.31856455493183644,0.28571428571428564
0.9500000000000028,0.15999999999999992,0.2222222222222222,0.22373696872493987,0.2
0.9000000000000057,0.0,0.0,0.4077786688051323,0.0
0.45000000000000284,0.7000000000000002,0.2222222222222222,0.2606255012028869,0.39285714285714285
0.6500000000000057,0.44000000000000017,0.7777777777777777,0.09903769045709702,0.657142857142857
0.75,0.9800000000000002,0.2222222222222222,0.11407377706495589,0.4928571428571428
0.5,0.040000000000000036,0.2222222222222222,0.8488372093023256,0.15714285714285708
0.5500000000000114,0.08000000000000007,0.3333333333333333,0.38933440256615875,0.24285714285714283
1.0,0.06000000000000005,0.6666666666666665,0.7034883720930233,0.45
0.6500000000000057,0.44000000000000017,0.0,0.5844025661587811,0.15714285714285708
0.9500000000000028,0.45999999999999996,0.6666666666666665,0.21631916599839612,0.5928571428571427
0.6500000000000057,0.26,0.5555555555555556,0.03889334402566159,0.45
0.8500000000000085,0.45999999999999996,0.8888888888888888,0.5026062550120289,0.7357142857142858
0.7000000000000028,0.3400000000000001,0.7777777777777777,0.10846030473135526,0.6214285714285712
0.45000000000000284,0.14000000000000012,0.6666666666666665,0.36668003207698474,0.4785714285714285
0.9000000000000057,0.94,0.1111111111111111,0.543504410585405,0.4071428571428571
0.8000000000000114,0.3800000000000001,0.3333333333333333,0.2862870890136327,0.35000000000000003
0.5500000000000114,0.74,0.3333333333333333,0.4803528468323977,0.4785714285714285
0.5500000000000114,0.4800000000000002,0.6666666666666665,0.3081395348837209,0.5999999999999999
0.75,0.6399999999999999,0.6666666666666665,0.9907778668805133,0.657142857142857
0.10000000000000853,0.6000000000000001,0.2222222222222222,0.49478748997594224,0.35714285714285715
0.5,0.20000000000000018,0.6666666666666665,0.31856455493183644,0.49999999999999994
0.7000000000000028,0.18000000000000016,0.7777777777777777,0.48596631916599836,0.5642857142857143
0.8000000000000114,0.6800000000000002,0.2222222222222222,0.48336006415396954,0.38571428571428573
0.7000000000000028,0.9600000000000002,0.2222222222222222,0.8133520449077787,0.4857142857142857
0.4000000000000057,0.6200000000000001,0.8888888888888888,0.17983159582999197,0.7928571428571429
0.8000000000000114,0.20000000000000018,0.5555555555555556,0.24478748997594224,0.42857142857142855
0.6500000000000057,0.3600000000000001,0.1111111111111111,0.857457898957498,0.2
0.8000000000000114,0.5,0.3333333333333333,0.24278267842822776,0.39285714285714285
0.9000000000000057,0.45999999999999996,1.0,0.09663191659983962,0.8071428571428572
0.8000000000000114,0.15999999999999992,0.3333333333333333,0.603047313552526,0.2714285714285715
0.75,0.74,0.6666666666666665,0.17902967121090618,0.6928571428571426
0.45000000000000284,0.3400000000000001,0.3333333333333333,0.8614675220529271,0.3357142857142857
0.9000000000000057,0.5800000000000001,0.2222222222222222,0.8402165196471533,0.35000000000000003
0.7000000000000028,0.8,0.6666666666666665,0.19526864474739375,0.7142857142857142
0.75,0.020000000000000018,0.7777777777777777,0.904971932638332,0.5071428571428571
0.8000000000000114,0.94,0.1111111111111111,0.5878107457898958,0.4071428571428571
0.8500000000000085,0.5800000000000001,1.0,0.6563753007217322,0.8499999999999999
0.45000000000000284,0.7000000000000002,0.7777777777777777,0.9324378508420209,0.75
1.0,0.0,0.7777777777777777,0.029069767441860468,0.49999999999999994
0.9500000000000028,0.54,0.8888888888888888,0.5840016038492382,0.7642857142857142
0.45000000000000284,0.40000000000000013,1.0,0.7163191659983962,0.7857142857142856
0.6000000000000085,0.2400000000000002,0.0,0.9075781876503609,0.08571428571428569
0.8000000000000114,0.41999999999999993,0.8888888888888888,0.7269446672012831,0.7214285714285715
0.8500000000000085,0.44000000000000017,0.6666666666666665,0.7898957497995189,0.5857142857142856
0.9500000000000028,0.15999999999999992,0.5555555555555556,0.626102646351243,0.4142857142857143
0.4000000000000057,0.7000000000000002,0.6666666666666665,0.2592221331194868,0.6785714285714284
0.9000000000000057,0.74,0.6666666666666665,0.6040497193263834,0.6928571428571426
0.5,0.20000000000000018,1.0,0.9791499599037691,0.7142857142857142
0.7000000000000028,0.9199999999999999,1.0,0.09582999198075381,0.9714285714285715
0.6000000000000085,0.20000000000000018,0.0,0.4304330392943063,0.07142857142857145
0.05000000000001137,0.08000000000000007,0.5555555555555556,0.31635926222935046,0.38571428571428573
0.0,0.8200000000000001,0.1111111111111111,0.46712109061748197,0.36428571428571427
0.9000000000000057,0.6800000000000002,0.0,0.5012028869286288,0.24285714285714283
0.45000000000000284,0.15999999999999992,0.7777777777777777,0.26303127506014434,0.5571428571428572
0.6000000000000085,0.9000000000000001,0.6666666666666665,0.6852445870088212,0.75
0.6000000000000085,0.9199999999999999,0.6666666666666665,0.6601844426623897,0.7571428571428571
0.45000000000000284,0.6600000000000001,0.3333333333333333,0.29109863672814756,0.45
0.7000000000000028,0.32000000000000006,0.5555555555555556,0.5509222133119488,0.47142857142857136
0.8000000000000114,0.9600000000000002,0.3333333333333333,0.654971932638332,0.5571428571428572
0.75,1.0,0.3333333333333333,0.37289494787489974,0.5714285714285714
0.4000000000000057,0.9800000000000002,0.4444444444444445,0.5874097834803529,0.6357142857142857
0.8000000000000114,0.6000000000000001,0.7777777777777777,0.3137530072173215,0.7142857142857142
0.45000000000000284,0.6800000000000002,0.1111111111111111,0.8837209302325583,0.31428571428571433
0.6500000000000057,0.45999999999999996,0.4444444444444445,0.913392141138733,0.45
0.6500000000000057,0.7600000000000002,0.3333333333333333,0.4123897353648757,0.4857142857142857
0.6000000000000085,0.28000000000000025,0.2222222222222222,0.7319566960705695,0.24285714285714283
0.6500000000000057,0.3400000000000001,0.4444444444444445,0.49839615076182836,0.4071428571428571
1.0,0.11999999999999988,0.8888888888888888,0.6463512429831596,0.6142857142857141
0.9500000000000028,0.52,0.7777777777777777,0.9230152365677626,0.6857142857142855
0.9500000000000028,0.72,0.8888888888888888,0.0026062550120288693,0.8285714285714285
0.8500000000000085,0.11999999999999988,0.2222222222222222,0.3009222133119487,0.18571428571428567
0.6000000000000085,0.21999999999999997,0.7777777777777777,0.7085004009623096,0.5785714285714285
0.3500000000000085,0.40000000000000013,0.1111111111111111,0.30473135525260625,0.21428571428571425
0.45000000000000284,0.54,0.0,0.7365677626303128,0.19285714285714278
0.6000000000000085,0.52,1.0,0.46411387329591014,0.8285714285714285
0.7000000000000028,0.44000000000000017,0.8888888888888888,0.9308340016038492,0.7285714285714284
0.9000000000000057,0.2400000000000002,0.7777777777777777,0.13793103448275862,0.5857142857142856
0.8000000000000114,0.9199999999999999,1.0,0.02826784282277466,0.9714285714285715
0.5500000000000114,0.28000000000000025,0.5555555555555556,0.682036888532478,0.45714285714285713
0.5,0.26,0.5555555555555556,0.09943865276663993,0.45
0.30000000000001137,0.72,0.6666666666666665,0.938251804330393,0.6857142857142855
0.6000000000000085,0.4800000000000002,0.0,0.5709703287890939,0.17142857142857143
0.8000000000000114,0.5800000000000001,0.8888888888888888,0.61186848436247,0.7785714285714285
0.9500000000000028,0.6000000000000001,0.8888888888888888,0.646952686447474,0.7857142857142856
1.0,0.08000000000000007,0.0,0.3769045709703288,0.02857142857142858
0.6000000000000085,0.15999999999999992,0.6666666666666665,0.6870489174017643,0.4857142857142857
0.8000000000000114,0.8800000000000001,0.7777777777777777,0.8171611868484363,0.8142857142857141
0.9000000000000057,0.32000000000000006,0.0,0.33600641539695264,0.11428571428571427
0.7000000000000028,0.30000000000000004,0.6666666666666665,0.44687249398556533,0.5357142857142856
0.7000000000000028,0.32000000000000006,1.0,0.45669607056936645,0.7571428571428571
0.8000000000000114,0.6800000000000002,0.4444444444444445,0.6575781876503609,0.5285714285714285
0.4000000000000057,0.20000000000000018,0.7777777777777777,0.9376503608660787,0.5714285714285714
0.7000000000000028,0.6800000000000002,0.2222222222222222,0.6539695268644748,0.38571428571428573
1.0,0.8399999999999999,0.4444444444444445,0.07076984763432237,0.5857142857142856
0.9000000000000057,0.54,0.1111111111111111,0.8041299117882919,0.2642857142857142
0.6000000000000085,0.15999999999999992,0.6666666666666665,0.17421812349639132,0.4857142857142857
0.75,0.3400000000000001,0.0,0.19827586206896552,0.12142857142857139
